* Measurement data measured by REW V5.19
* Source: default [default], no input selected, L, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS  With no timing reference
* Dated: Sep 25, 2020 1:39:47 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: RE800S L; double flange
* Smoothing: None
* Frequency Step: 0.36621094 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
316.040 96.173 162.209
316.406 96.184 162.184
316.772 96.192 162.075
317.139 96.188 161.913
317.505 96.168 161.771
317.871 96.139 161.716
318.237 96.111 161.772
318.604 96.096 161.896
318.970 96.096 162.013
319.336 96.103 162.064
319.702 96.109 162.043
320.068 96.107 161.990
320.435 96.098 161.952
320.801 96.087 161.953
321.167 96.079 161.978
321.533 96.075 161.997
321.899 96.071 161.992
322.266 96.065 161.971
322.632 96.056 161.955
322.998 96.045 161.959
323.364 96.036 161.978
323.730 96.031 161.996
324.097 96.027 161.999
324.463 96.023 161.986
324.829 96.017 161.965
325.195 96.010 161.944
325.562 96.003 161.925
325.928 95.996 161.907
326.294 95.989 161.887
326.660 95.982 161.870
327.026 95.974 161.859
327.393 95.967 161.853
327.759 95.961 161.849
328.125 95.956 161.840
328.491 95.950 161.822
328.857 95.944 161.802
329.224 95.936 161.786
329.590 95.927 161.780
329.956 95.920 161.781
330.322 95.913 161.784
330.688 95.907 161.782
331.055 95.900 161.774
331.421 95.893 161.762
331.787 95.885 161.751
332.153 95.876 161.745
332.520 95.868 161.742
332.886 95.859 161.743
333.252 95.852 161.745
333.618 95.845 161.745
333.984 95.839 161.740
334.351 95.833 161.726
334.717 95.827 161.704
335.083 95.819 161.680
335.449 95.809 161.661
335.815 95.800 161.655
336.182 95.791 161.663
336.548 95.784 161.676
336.914 95.780 161.682
337.280 95.777 161.673
337.646 95.772 161.652
338.013 95.765 161.629
338.379 95.756 161.613
338.745 95.747 161.611
339.111 95.739 161.618
339.478 95.732 161.625
339.844 95.725 161.626
340.210 95.717 161.622
340.576 95.708 161.620
340.942 95.698 161.625
341.309 95.689 161.638
341.675 95.681 161.654
342.041 95.674 161.664
342.407 95.667 161.666
342.773 95.660 161.659
343.140 95.651 161.649
343.506 95.642 161.641
343.872 95.633 161.636
344.238 95.624 161.631
344.604 95.615 161.626
344.971 95.607 161.620
345.337 95.598 161.612
345.703 95.589 161.604
346.069 95.580 161.596
346.436 95.571 161.590
346.802 95.561 161.588
347.168 95.550 161.593
347.534 95.540 161.605
347.900 95.531 161.621
348.267 95.523 161.639
348.633 95.516 161.655
348.999 95.508 161.666
349.365 95.501 161.673
349.731 95.493 161.678
350.098 95.485 161.679
350.464 95.477 161.677
350.830 95.467 161.672
351.196 95.456 161.667
351.562 95.444 161.671
351.929 95.431 161.686
352.295 95.420 161.714
352.661 95.411 161.746
353.027 95.404 161.769
353.394 95.398 161.777
353.760 95.390 161.770
354.126 95.380 161.762
354.492 95.368 161.765
354.858 95.356 161.788
355.225 95.345 161.825
355.591 95.337 161.865
355.957 95.331 161.895
356.323 95.324 161.912
356.689 95.316 161.922
357.056 95.305 161.934
357.422 95.293 161.957
357.788 95.282 161.993
358.154 95.271 162.035
358.521 95.261 162.073
358.887 95.251 162.105
359.253 95.240 162.131
359.619 95.227 162.161
359.985 95.213 162.205
360.352 95.201 162.263
360.718 95.191 162.322
361.084 95.185 162.368
361.450 95.178 162.391
361.816 95.169 162.401
362.183 95.157 162.419
362.549 95.145 162.460
362.915 95.136 162.521
363.281 95.131 162.580
363.647 95.128 162.616
364.014 95.123 162.635
364.380 95.114 162.666
364.746 95.104 162.738
365.112 95.099 162.848
365.479 95.102 162.954
365.845 95.110 163.008
366.211 95.111 163.007
366.577 95.099 163.012
366.943 95.077 163.111
367.310 95.060 163.345
367.676 95.066 163.658
368.042 95.098 163.908
368.408 95.144 163.965
368.774 95.178 163.808
369.141 95.180 163.544
