* Measurement data measured by REW V5.19
* Source: default [default], no input selected, L, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS  With no timing reference
* Dated: Sep 25, 2020 1:36:24 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: RE800S R; double flange
* Smoothing: None
* Frequency Step: 0.36621094 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
191.162 99.251 158.431
191.528 99.240 158.399
191.895 99.229 158.380
192.261 99.221 158.366
192.627 99.215 158.350
192.993 99.210 158.325
193.359 99.206 158.286
193.726 99.200 158.235
194.092 99.193 158.179
194.458 99.183 158.127
194.824 99.173 158.088
195.190 99.163 158.060
195.557 99.155 158.039
195.923 99.148 158.017
196.289 99.142 157.986
196.655 99.136 157.948
197.021 99.129 157.911
197.388 99.121 157.879
197.754 99.115 157.849
198.120 99.110 157.814
198.486 99.106 157.764
198.853 99.100 157.700
199.219 99.090 157.635
199.585 99.077 157.587
199.951 99.063 157.569
200.317 99.053 157.576
200.684 99.047 157.587
201.050 99.045 157.579
201.416 99.044 157.541
201.782 99.040 157.482
202.148 99.031 157.421
202.515 99.021 157.379
202.881 99.010 157.358
203.247 99.002 157.349
203.613 98.996 157.335
203.979 98.991 157.309
204.346 98.985 157.272
204.712 98.977 157.234
205.078 98.969 157.202
205.444 98.961 157.175
205.811 98.953 157.148
206.177 98.945 157.116
206.543 98.937 157.085
206.909 98.928 157.060
207.275 98.919 157.043
207.642 98.912 157.030
208.008 98.907 157.011
208.374 98.902 156.980
208.740 98.895 156.942
209.106 98.887 156.907
209.473 98.878 156.886
209.839 98.871 156.876
210.205 98.867 156.866
210.571 98.864 156.840
210.938 98.862 156.789
211.304 98.856 156.721
211.670 98.847 156.652
212.036 98.833 156.601
212.402 98.819 156.580
212.769 98.807 156.583
213.135 98.798 156.596
213.501 98.794 156.603
213.867 98.790 156.589
214.233 98.786 156.554
214.600 98.780 156.506
