* Measurement data measured by REW V5.19
* Source: default [default], no input selected, L, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS  With no timing reference
* Dated: Dec 20, 2020 12:06:45 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: FiiO FD5 (R)
* Smoothing: None
* Frequency Step: 0.36621094 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
391.846 94.580 165.058
392.212 94.577 165.078
392.578 94.574 165.096
392.944 94.571 165.112
393.311 94.566 165.130
393.677 94.561 165.154
394.043 94.557 165.184
394.409 94.552 165.218
394.775 94.549 165.249
395.142 94.546 165.276
395.508 94.543 165.299
395.874 94.539 165.323
396.240 94.535 165.348
396.606 94.533 165.371
396.973 94.531 165.386
397.339 94.528 165.391
397.705 94.524 165.391
398.071 94.518 165.395
398.438 94.511 165.411
398.804 94.505 165.441
399.170 94.502 165.476
399.536 94.501 165.506
399.902 94.501 165.522
400.269 94.500 165.522
400.635 94.498 165.516
401.001 94.493 165.515
401.367 94.488 165.525
401.733 94.483 165.547
402.100 94.479 165.577
402.466 94.477 165.605
402.832 94.475 165.627
403.198 94.474 165.643
403.564 94.471 165.656
403.931 94.468 165.671
404.297 94.465 165.692
404.663 94.462 165.717
405.029 94.459 165.742
405.396 94.458 165.761
405.762 94.455 165.774
406.128 94.452 165.784
406.494 94.447 165.800
406.860 94.442 165.831
407.227 94.438 165.873
407.593 94.437 165.916
407.959 94.439 165.946
408.325 94.442 165.951
408.691 94.442 165.937
409.058 94.438 165.918
409.424 94.431 165.914
409.790 94.422 165.937
410.156 94.416 165.981
410.522 94.414 166.032
410.889 94.414 166.071
411.255 94.415 166.092
411.621 94.414 166.100
411.987 94.410 166.109
412.354 94.406 166.129
412.720 94.401 166.160
413.086 94.399 166.193
413.452 94.397 166.219
