* Measurement data measured by REW V5.19
* Source: default [default], no input selected, L, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -13.0 dBFS  With no timing reference
* Dated: Sep 24, 2020 2:02:13 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: TRN V90 (L)
* Smoothing: None
* Frequency Step: 0.36621094 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
228.516 97.272 154.747
228.882 97.267 154.726
229.248 97.259 154.711
229.614 97.250 154.713
229.980 97.241 154.728
230.347 97.236 154.744
230.713 97.231 154.747
231.079 97.225 154.732
231.445 97.217 154.708
231.812 97.205 154.689
232.178 97.192 154.687
232.544 97.179 154.701
232.910 97.169 154.722
233.276 97.159 154.739
233.643 97.151 154.747
234.009 97.141 154.750
234.375 97.131 154.756
234.741 97.121 154.769
235.107 97.113 154.785
235.474 97.106 154.796
235.840 97.101 154.794
236.206 97.094 154.780
236.572 97.086 154.761
236.938 97.075 154.748
237.305 97.065 154.746
237.671 97.055 154.753
238.037 97.046 154.762
238.403 97.037 154.768
238.770 97.028 154.768
239.136 97.019 154.766
239.502 97.008 154.765
239.868 96.995 154.771
240.234 96.982 154.792
240.601 96.970 154.829
240.967 96.960 154.880
241.333 96.953 154.932
241.699 96.951 154.968
242.065 96.949 154.976
242.432 96.946 154.960
242.798 96.940 154.932
243.164 96.931 154.909
243.530 96.921 154.899
243.896 96.913 154.894
244.263 96.905 154.884
244.629 96.897 154.863
244.995 96.886 154.841
245.361 96.873 154.834
245.728 96.859 154.853
246.094 96.849 154.893
246.460 96.842 154.937
246.826 96.838 154.967
247.192 96.834 154.976
247.559 96.827 154.977
247.925 96.817 154.988
248.291 96.808 155.018
248.657 96.800 155.063
249.023 96.795 155.106
249.390 96.792 155.129
249.756 96.787 155.130
250.122 96.779 155.121
250.488 96.768 155.121
250.854 96.755 155.141
251.221 96.743 155.178
251.587 96.734 155.219
251.953 96.727 155.249
252.319 96.720 155.263
252.686 96.712 155.266
253.052 96.702 155.270
253.418 96.692 155.280
253.784 96.683 155.291
254.150 96.674 155.297
254.517 96.665 155.293
254.883 96.654 155.289
255.249 96.641 155.295
255.615 96.629 155.320
255.981 96.619 155.361
256.348 96.612 155.403
256.714 96.609 155.430
257.080 96.606 155.435
257.446 96.601 155.425
257.812 96.594 155.411
258.179 96.584 155.405
258.545 96.574 155.410
258.911 96.565 155.424
259.277 96.556 155.441
259.644 96.548 155.459
260.010 96.541 155.475
260.376 96.534 155.487
260.742 96.526 155.496
261.108 96.517 155.502
261.475 96.508 155.509
261.841 96.498 155.525
262.207 96.488 155.551
262.573 96.479 155.583
262.939 96.472 155.613
263.306 96.465 155.636
263.672 96.457 155.654
264.038 96.449 155.676
264.404 96.440 155.710
264.771 96.432 155.754
