* Measurement data measured by REW V5.19
* Source: default [default], no input selected, L, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS  With no timing reference
* Dated: Sep 30, 2020 1:51:19 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: AKG N400 (R)
* Smoothing: None
* Frequency Step: 0.36621094 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
294.800 93.291 174.853
295.166 93.286 174.887
295.532 93.282 174.931
295.898 93.278 174.985
296.265 93.276 175.046
296.631 93.275 175.110
296.997 93.276 175.169
297.363 93.279 175.213
297.729 93.282 175.238
298.096 93.283 175.246
298.462 93.280 175.250
298.828 93.275 175.264
299.194 93.270 175.295
299.561 93.265 175.342
299.927 93.264 175.393
300.293 93.264 175.437
300.659 93.265 175.468
301.025 93.266 175.488
301.392 93.265 175.504
301.758 93.264 175.523
302.124 93.261 175.547
302.490 93.260 175.578
302.856 93.258 175.614
303.223 93.257 175.652
303.589 93.257 175.691
303.955 93.258 175.726
304.321 93.260 175.755
304.688 93.261 175.777
305.054 93.261 175.794
305.420 93.259 175.812
305.786 93.256 175.835
306.152 93.253 175.866
306.519 93.249 175.906
306.885 93.247 175.954
307.251 93.245 176.007
307.617 93.246 176.059
307.983 93.247 176.102
308.350 93.249 176.133
308.716 93.250 176.154
309.082 93.250 176.170
309.448 93.249 176.186
309.814 93.248 176.204
310.181 93.246 176.223
310.547 93.243 176.245
310.913 93.240 176.274
311.279 93.236 176.317
311.646 93.235 176.372
312.012 93.237 176.425
312.378 93.241 176.462
312.744 93.244 176.476
313.110 93.243 176.482
313.477 93.239 176.504
313.843 93.235 176.556
314.209 93.234 176.628
314.575 93.239 176.687
314.941 93.244 176.706
315.308 93.244 176.691
315.674 93.235 176.685
316.040 93.221 176.740
316.406 93.210 176.873
316.772 93.212 177.043
317.139 93.228 177.175
317.505 93.250 177.208
317.871 93.267 177.141
318.237 93.268 177.030
318.604 93.256 176.953
318.970 93.239 176.955
319.336 93.226 177.024
319.702 93.223 177.107
320.068 93.227 177.155
320.435 93.230 177.155
320.801 93.228 177.134
321.167 93.220 177.131
321.533 93.212 177.163
321.899 93.208 177.219
322.266 93.208 177.272
322.632 93.211 177.304
322.998 93.213 177.317
323.364 93.212 177.329
323.730 93.210 177.353
324.097 93.209 177.387
324.463 93.211 177.422
324.829 93.212 177.447
325.195 93.213 177.463
325.562 93.212 177.481
325.928 93.210 177.509
326.294 93.209 177.549
326.660 93.209 177.592
327.026 93.211 177.628
327.393 93.213 177.652
327.759 93.213 177.668
328.125 93.212 177.685
328.491 93.209 177.709
328.857 93.207 177.745
329.224 93.206 177.786
329.590 93.206 177.825
329.956 93.207 177.855
330.322 93.208 177.875
330.688 93.208 177.891
331.055 93.206 177.909
331.421 93.204 177.935
331.787 93.202 177.970
332.153 93.202 178.011
332.520 93.203 178.049
332.886 93.205 178.079
333.252 93.206 178.101
333.618 93.207 178.117
333.984 93.206 178.137
334.351 93.204 178.166
334.717 93.203 178.204
335.083 93.204 178.244
335.449 93.205 178.280
335.815 93.207 178.306
336.182 93.208 178.325
336.548 93.207 178.342
336.914 93.206 178.365
337.280 93.204 178.396
337.646 93.203 178.431
338.013 93.203 178.465
338.379 93.204 178.495
338.745 93.204 178.521
339.111 93.204 178.546
339.478 93.204 178.571
339.844 93.205 178.596
340.210 93.205 178.619
340.576 93.206 178.640
340.942 93.206 178.659
341.309 93.205 178.682
341.675 93.205 178.708
342.041 93.206 178.735
342.407 93.207 178.760
342.773 93.208 178.782
343.140 93.208 178.803
343.506 93.208 178.826
343.872 93.208 178.853
344.238 93.209 178.881
344.604 93.210 178.906
344.971 93.210 178.929
345.337 93.210 178.952
345.703 93.209 178.981
346.069 93.208 179.016
346.436 93.209 179.053
346.802 93.210 179.087
347.168 93.211 179.115
347.534 93.212 179.139
347.900 93.212 179.163
348.267 93.213 179.188
348.633 93.213 179.212
348.999 93.214 179.233
349.365 93.214 179.249
349.731 93.213 179.266
350.098 93.211 179.288
350.464 93.209 179.319
350.830 93.209 179.356
351.196 93.210 179.393
351.562 93.211 179.424
351.929 93.213 179.447
352.295 93.215 179.464
352.661 93.216 179.478
353.027 93.216 179.492
353.394 93.216 179.504
353.760 93.215 179.516
354.126 93.214 179.532
354.492 93.212 179.553
354.858 93.210 179.583
355.225 93.209 179.620
355.591 93.209 179.659
355.957 93.211 179.692
356.323 93.213 179.717
356.689 93.215 179.733
357.056 93.216 179.747
357.422 93.215 179.765
357.788 93.214 179.793
358.154 93.214 179.828
358.521 93.215 179.865
358.887 93.218 179.897
359.253 93.221 179.918
359.619 93.223 179.930
359.985 93.224 179.939
360.352 93.223 179.954
360.718 93.222 179.978
361.084 93.222 -179.992
361.450 93.222 -179.960
361.816 93.223 -179.930
362.183 93.225 -179.905
362.549 93.226 -179.882
362.915 93.227 -179.863
363.281 93.228 -179.848
363.647 93.227 -179.835
364.014 93.226 -179.820
364.380 93.224 -179.794
364.746 93.222 -179.758
365.112 93.223 -179.718
365.479 93.226 -179.687
365.845 93.230 -179.677
366.211 93.231 -179.683
366.577 93.229 -179.691
366.943 93.224 -179.683
367.310 93.220 -179.649
367.676 93.218 -179.599
368.042 93.220 -179.551
368.408 93.225 -179.523
368.774 93.228 -179.516
369.141 93.229 -179.518
369.507 93.227 -179.513
369.873 93.225 -179.490
370.239 93.224 -179.454
370.605 93.225 -179.415
370.972 93.227 -179.384
371.338 93.230 -179.361
371.704 93.232 -179.343
372.070 93.234 -179.325
372.437 93.235 -179.305
372.803 93.236 -179.286
373.169 93.238 -179.269
373.535 93.238 -179.254
373.901 93.238 -179.238
374.268 93.237 -179.216
374.634 93.237 -179.188
375.000 93.237 -179.155
375.366 93.238 -179.122
375.732 93.240 -179.095
376.099 93.242 -179.077
376.465 93.244 -179.066
376.831 93.244 -179.059
377.197 93.242 -179.048
377.563 93.240 -179.029
377.930 93.238 -179.000
378.296 93.237 -178.967
378.662 93.238 -178.934
379.028 93.238 -178.905
379.395 93.239 -178.880
379.761 93.240 -178.857
380.127 93.241 -178.832
380.493 93.242 -178.808
380.859 93.244 -178.786
381.226 93.246 -178.767
381.592 93.247 -178.750
381.958 93.249 -178.733
382.324 93.251 -178.713
382.690 93.254 -178.696
383.057 93.256 -178.684
383.423 93.258 -178.678
383.789 93.259 -178.675
384.155 93.258 -178.665
384.521 93.257 -178.644
384.888 93.257 -178.612
385.254 93.259 -178.580
385.620 93.262 -178.555
385.986 93.266 -178.541
386.353 93.268 -178.534
386.719 93.269 -178.526
387.085 93.269 -178.514
387.451 93.269 -178.497
387.817 93.269 -178.478
388.184 93.270 -178.458
388.550 93.270 -178.436
388.916 93.271 -178.408
389.282 93.272 -178.376
389.648 93.275 -178.346
390.015 93.280 -178.328
390.381 93.284 -178.323
390.747 93.286 -178.327
391.113 93.286 -178.329
391.479 93.285 -178.321
391.846 93.283 -178.299
392.212 93.283 -178.269
392.578 93.284 -178.240
392.944 93.287 -178.216
393.311 93.288 -178.199
393.677 93.289 -178.183
394.043 93.290 -178.163
394.409 93.290 -178.137
394.775 93.291 -178.108
395.142 93.294 -178.080
395.508 93.297 -178.056
395.874 93.300 -178.040
396.240 93.302 -178.029
396.606 93.304 -178.023
396.973 93.306 -178.019
397.339 93.306 -178.015
397.705 93.305 -178.007
398.071 93.304 -177.993
398.438 93.303 -177.974
398.804 93.303 -177.951
399.170 93.303 -177.926
399.536 93.304 -177.902
399.902 93.305 -177.877
400.269 93.306 -177.852
400.635 93.308 -177.828
401.001 93.311 -177.806
401.367 93.314 -177.791
401.733 93.317 -177.781
402.100 93.318 -177.774
402.466 93.319 -177.766
402.832 93.319 -177.750
403.198 93.320 -177.728
403.564 93.321 -177.702
403.931 93.324 -177.679
404.297 93.327 -177.663
404.663 93.329 -177.654
405.029 93.331 -177.648
405.396 93.331 -177.639
405.762 93.331 -177.625
406.128 93.332 -177.608
406.494 93.333 -177.593
406.860 93.333 -177.579
407.227 93.333 -177.565
407.593 93.332 -177.546
407.959 93.332 -177.519
408.325 93.333 -177.491
408.691 93.335 -177.467
409.058 93.337 -177.451
409.424 93.338 -177.440
409.790 93.338 -177.425
410.156 93.337 -177.399
410.522 93.338 -177.364
410.889 93.342 -177.330
411.255 93.347 -177.308
