* Measurement data measured by REW V5.19
* Source: default [default], no input selected, 1, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS  With no timing reference
* Dated: Nov 16, 2020 2:10:20 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: KZ EDX (L)
* Smoothing: None
* Frequency Step: 0.36621094 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
202.881 97.939 157.225
203.247 97.931 157.208
203.613 97.922 157.191
203.979 97.914 157.178
204.346 97.906 157.166
204.712 97.898 157.151
205.078 97.890 157.133
205.444 97.882 157.114
205.811 97.873 157.096
206.177 97.864 157.082
206.543 97.856 157.072
206.909 97.848 157.060
207.275 97.841 157.041
207.642 97.834 157.013
208.008 97.824 156.982
208.374 97.813 156.956
208.740 97.801 156.943
209.106 97.790 156.945
209.473 97.780 156.957
209.839 97.773 156.971
210.205 97.767 156.975
210.571 97.763 156.966
210.938 97.757 156.943
211.304 97.750 156.914
211.670 97.742 156.885
212.036 97.731 156.864
212.402 97.720 156.855
212.769 97.710 156.859
213.135 97.702 156.868
213.501 97.696 156.874
213.867 97.691 156.866
214.233 97.685 156.841
214.600 97.676 156.807
214.966 97.665 156.777
215.332 97.653 156.762
215.698 97.641 156.765
216.064 97.632 156.777
216.431 97.625 156.783
216.797 97.620 156.772
217.163 97.614 156.743
217.529 97.605 156.705
217.896 97.594 156.674
218.262 97.581 156.659
218.628 97.570 156.662
218.994 97.560 156.673
219.360 97.553 156.679
219.727 97.547 156.672
220.093 97.540 156.650
220.459 97.530 156.624
220.825 97.518 156.609
221.191 97.506 156.615
221.558 97.495 156.639
221.924 97.489 156.666
222.290 97.486 156.675
222.656 97.483 156.654
223.022 97.478 156.606
223.389 97.467 156.554
223.755 97.453 156.522
224.121 97.437 156.521
224.487 97.425 156.542
224.854 97.416 156.565
225.220 97.409 156.571
225.586 97.402 156.557
225.952 97.393 156.539
226.318 97.381 156.533
226.685 97.370 156.546
227.051 97.362 156.569
227.417 97.356 156.584
227.783 97.352 156.580
