* Measurement data measured by REW V5.19
* Source: default [default], no input selected, L, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS  With no timing reference
* Dated: Sep 30, 2020 12:52:37 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: FiiO FH3 (R)
* Smoothing: None
* Frequency Step: 0.36621094 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
295.898 95.767 164.228
296.265 95.764 164.253
296.631 95.761 164.272
296.997 95.758 164.282
297.363 95.753 164.290
297.729 95.747 164.303
298.096 95.741 164.326
298.462 95.735 164.358
298.828 95.731 164.392
299.194 95.729 164.418
299.561 95.727 164.430
299.927 95.724 164.431
300.293 95.719 164.429
300.659 95.713 164.433
301.025 95.706 164.449
301.392 95.699 164.476
301.758 95.694 164.506
302.124 95.691 164.533
302.490 95.688 164.553
302.856 95.685 164.567
303.223 95.682 164.577
303.589 95.678 164.586
303.955 95.673 164.596
304.321 95.668 164.610
304.688 95.663 164.627
305.054 95.658 164.648
305.420 95.653 164.673
305.786 95.650 164.698
306.152 95.647 164.721
306.519 95.644 164.738
306.885 95.640 164.751
307.251 95.635 164.763
307.617 95.630 164.780
307.983 95.624 164.805
308.350 95.619 164.837
308.716 95.615 164.868
309.082 95.613 164.892
309.448 95.610 164.905
309.814 95.606 164.910
310.181 95.600 164.916
310.547 95.593 164.930
310.913 95.587 164.954
311.279 95.582 164.978
311.646 95.579 164.994
312.012 95.574 164.998
312.378 95.568 165.001
312.744 95.561 165.016
313.110 95.555 165.047
313.477 95.553 165.083
313.843 95.554 165.099
314.209 95.555 165.077
314.575 95.552 165.026
314.941 95.542 164.976
315.308 95.526 164.965
315.674 95.510 165.011
316.040 95.501 165.097
316.406 95.499 165.187
316.772 95.503 165.243
317.139 95.508 165.256
317.505 95.508 165.244
317.871 95.504 165.234
318.237 95.497 165.247
318.604 95.492 165.278
318.970 95.489 165.313
319.336 95.487 165.337
319.702 95.485 165.349
320.068 95.480 165.358
320.435 95.475 165.374
320.801 95.469 165.400
321.167 95.465 165.430
321.533 95.461 165.455
321.899 95.457 165.473
322.266 95.453 165.488
322.632 95.447 165.505
322.998 95.442 165.528
323.364 95.438 165.553
323.730 95.434 165.577
324.097 95.431 165.595
324.463 95.427 165.608
324.829 95.423 165.618
325.195 95.418 165.630
325.562 95.413 165.645
325.928 95.408 165.665
326.294 95.404 165.688
326.660 95.400 165.710
327.026 95.396 165.729
327.393 95.392 165.746
327.759 95.388 165.763
328.125 95.384 165.781
328.491 95.379 165.804
328.857 95.375 165.827
329.224 95.372 165.849
329.590 95.368 165.866
329.956 95.364 165.878
330.322 95.359 165.889
330.688 95.354 165.903
331.055 95.348 165.923
331.421 95.342 165.948
331.787 95.337 165.974
332.153 95.334 165.999
332.520 95.330 166.018
332.886 95.326 166.033
333.252 95.322 166.045
333.618 95.318 166.057
333.984 95.313 166.071
334.351 95.308 166.088
334.717 95.303 166.108
335.083 95.299 166.128
335.449 95.295 166.145
335.815 95.291 166.159
336.182 95.286 166.174
336.548 95.281 166.194
336.914 95.275 166.220
337.280 95.271 166.251
337.646 95.268 166.279
338.013 95.265 166.303
338.379 95.262 166.320
338.745 95.259 166.334
339.111 95.254 166.349
339.478 95.250 166.366
339.844 95.246 166.382
340.210 95.242 166.396
340.576 95.236 166.407
340.942 95.230 166.421
341.309 95.224 166.443
341.675 95.218 166.473
342.041 95.213 166.506
342.407 95.210 166.534
