* Measurement data measured by REW V5.19
* Source: default [default], no input selected, L, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS  With no timing reference
* Dated: Sep 30, 2020 1:48:54 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: AKG N400 (R) RHA
* Smoothing: None
* Frequency Step: 0.36621094 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
195.557 94.218 163.620
195.923 94.208 163.667
196.289 94.200 163.712
196.655 94.193 163.750
197.021 94.186 163.783
197.388 94.179 163.815
197.754 94.173 163.850
198.120 94.168 163.880
198.486 94.164 163.899
198.853 94.158 163.905
199.219 94.150 163.905
199.585 94.139 163.918
199.951 94.127 163.954
200.317 94.117 164.015
200.684 94.110 164.083
201.050 94.107 164.141
201.416 94.104 164.178
201.782 94.099 164.200
202.148 94.091 164.224
202.515 94.081 164.263
202.881 94.073 164.321
203.247 94.066 164.385
203.613 94.061 164.442
203.979 94.056 164.485
204.346 94.051 164.520
204.712 94.043 164.557
205.078 94.035 164.603
205.444 94.029 164.655
205.811 94.024 164.700
206.177 94.019 164.729
206.543 94.013 164.743
206.909 94.003 164.753
207.275 93.991 164.777
207.642 93.978 164.826
208.008 93.968 164.897
208.374 93.962 164.970
208.740 93.960 165.022
209.106 93.958 165.041
209.473 93.952 165.038
209.839 93.942 165.036
210.205 93.928 165.060
210.571 93.916 165.116
210.938 93.907 165.190
211.304 93.903 165.256
211.670 93.902 165.299
212.036 93.899 165.321
212.402 93.894 165.338
212.769 93.887 165.363
213.135 93.881 165.397
213.501 93.876 165.429
213.867 93.872 165.450
214.233 93.865 165.462
214.600 93.855 165.482
214.966 93.843 165.526
215.332 93.834 165.593
215.698 93.828 165.667
216.064 93.826 165.726
216.431 93.823 165.761
216.797 93.818 165.781
217.163 93.809 165.808
217.529 93.799 165.855
217.896 93.791 165.919
218.262 93.785 165.984
218.628 93.780 166.037
218.994 93.775 166.076
219.360 93.768 166.114
219.727 93.759 166.164
220.093 93.752 166.226
220.459 93.748 166.289
