* Measurement data measured by REW V5.19
* Source: default [default], no input selected, L, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -15.0 dBFS  With no timing reference
* Dated: Sep 24, 2020 3:55:22 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: ER2SE (R)
* Smoothing: None
* Frequency Step: 0.36621094 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
228.516 94.214 -167.553
228.882 94.213 -167.613
229.248 94.208 -167.658
229.614 94.201 -167.672
229.980 94.194 -167.654
230.347 94.192 -167.615
230.713 94.195 -167.576
231.079 94.202 -167.558
231.445 94.210 -167.572
231.812 94.215 -167.616
232.178 94.214 -167.669
232.544 94.209 -167.707
232.910 94.201 -167.711
233.276 94.194 -167.676
233.643 94.192 -167.618
234.009 94.196 -167.564
234.375 94.204 -167.541
234.741 94.212 -167.562
235.107 94.216 -167.617
235.474 94.213 -167.678
235.840 94.203 -167.710
236.206 94.193 -167.696
236.572 94.187 -167.642
236.938 94.188 -167.581
237.305 94.196 -167.549
237.671 94.205 -167.570
238.037 94.210 -167.636
238.403 94.208 -167.715
238.770 94.200 -167.770
239.136 94.190 -167.780
239.502 94.184 -167.750
239.868 94.184 -167.710
240.234 94.191 -167.694
240.601 94.200 -167.724
240.967 94.206 -167.795
241.333 94.204 -167.881
241.699 94.196 -167.946
242.065 94.186 -167.963
242.432 94.178 -167.931
242.798 94.177 -167.877
243.164 94.183 -167.838
243.530 94.192 -167.845
243.896 94.199 -167.897
244.263 94.197 -167.967
244.629 94.189 -168.012
244.995 94.177 -168.002
245.361 94.170 -167.941
245.728 94.170 -167.861
246.094 94.178 -167.802
246.460 94.189 -167.789
246.826 94.197 -167.817
247.192 94.200 -167.863
247.559 94.199 -167.901
247.925 94.195 -167.919
248.291 94.193 -167.923
248.657 94.190 -167.923
249.023 94.188 -167.923
249.390 94.184 -167.916
249.756 94.181 -167.892
250.122 94.179 -167.849
250.488 94.181 -167.803
250.854 94.188 -167.774
251.221 94.195 -167.778
251.587 94.199 -167.808
251.953 94.198 -167.842
252.319 94.193 -167.854
252.686 94.190 -167.839
253.052 94.190 -167.818
253.418 94.194 -167.822
253.784 94.196 -167.865
254.150 94.190 -167.926
254.517 94.176 -167.958
254.883 94.161 -167.922
255.249 94.153 -167.822
255.615 94.158 -167.715
255.981 94.175 -167.673
256.348 94.192 -167.737
256.714 94.199 -167.878
257.080 94.189 -168.022
257.446 94.168 -168.089
257.812 94.147 -168.049
258.179 94.139 -167.938
258.545 94.146 -167.834
258.911 94.163 -167.801
259.277 94.179 -167.856
259.644 94.186 -167.963
260.010 94.181 -168.062
260.376 94.168 -168.103
260.742 94.156 -168.072
261.108 94.152 -167.990
261.475 94.157 -167.902
261.841 94.171 -167.851
262.207 94.186 -167.863
262.573 94.196 -167.929
262.939 94.198 -168.015
263.306 94.191 -168.077
263.672 94.180 -168.089
