* Measurement data measured by REW V5.19
* Source: default [default], no input selected, L, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS  With no timing reference
* Dated: Dec 20, 2020 12:00:17 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: FiiO FD5 (L)
* Smoothing: None
* Frequency Step: 0.36621094 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
272.461 96.001 158.674
272.827 95.989 158.733
273.193 95.982 158.797
273.560 95.979 158.843
273.926 95.979 158.862
274.292 95.977 158.858
274.658 95.972 158.842
275.024 95.965 158.822
275.391 95.955 158.808
275.757 95.943 158.811
276.123 95.929 158.848
276.489 95.919 158.922
276.855 95.916 159.013
277.222 95.922 159.083
277.588 95.931 159.095
277.954 95.937 159.042
278.320 95.932 158.962
278.687 95.918 158.913
279.053 95.900 158.935
279.419 95.888 159.021
279.785 95.888 159.117
280.151 95.896 159.162
280.518 95.904 159.132
280.884 95.902 159.054
281.250 95.890 158.988
281.616 95.872 158.980
281.982 95.857 159.034
282.349 95.849 159.114
282.715 95.849 159.170
283.081 95.851 159.178
283.447 95.849 159.150
283.813 95.841 159.118
284.180 95.829 159.111
284.546 95.818 159.137
284.912 95.810 159.179
285.278 95.806 159.216
285.645 95.804 159.233
286.011 95.801 159.228
286.377 95.797 159.208
286.743 95.790 159.184
287.109 95.780 159.169
287.476 95.768 159.172
287.842 95.757 159.200
288.208 95.748 159.247
288.574 95.745 159.295
288.940 95.745 159.322
289.307 95.745 159.314
289.673 95.742 159.282
290.039 95.733 159.251
290.405 95.721 159.250
290.771 95.710 159.288
291.138 95.704 159.346
291.504 95.703 159.391
291.870 95.706 159.395
292.236 95.704 159.362
292.603 95.696 159.319
292.969 95.683 159.305
293.335 95.668 159.340
293.701 95.658 159.411
294.067 95.655 159.484
294.434 95.658 159.527
294.800 95.660 159.527
295.166 95.657 159.503
295.532 95.650 159.480
295.898 95.640 159.481
296.265 95.631 159.506
296.631 95.625 159.538
296.997 95.621 159.562
297.363 95.618 159.569
297.729 95.613 159.565
298.096 95.606 159.560
298.462 95.598 159.562
298.828 95.590 159.572
299.194 95.582 159.589
299.561 95.574 159.611
299.927 95.567 159.638
300.293 95.562 159.669
300.659 95.558 159.698
301.025 95.556 159.714
301.392 95.554 159.712
301.758 95.550 159.694
302.124 95.542 159.674
302.490 95.531 159.670
302.856 95.519 159.692
303.223 95.509 159.736
303.589 95.503 159.784
303.955 95.500 159.817
304.321 95.497 159.828
304.688 95.491 159.825
305.054 95.481 159.827
305.420 95.471 159.852
305.786 95.462 159.900
306.152 95.458 159.955
306.519 95.458 159.992
306.885 95.460 159.992
307.251 95.459 159.956
307.617 95.453 159.907
307.983 95.440 159.875
308.350 95.426 159.884
308.716 95.415 159.930
309.082 95.411 159.988
309.448 95.412 160.021
309.814 95.415 160.006
310.181 95.413 159.953
310.547 95.403 159.900
310.913 95.388 159.885
311.279 95.374 159.926
311.646 95.366 160.001
312.012 95.366 160.064
312.378 95.369 160.081
312.744 95.369 160.054
313.110 95.361 160.018
313.477 95.347 160.018
313.843 95.334 160.071
314.209 95.328 160.154
314.575 95.329 160.224
314.941 95.334 160.246
315.308 95.336 160.219
315.674 95.333 160.173
316.040 95.323 160.138
316.406 95.313 160.127
316.772 95.303 160.130
317.139 95.294 160.129
317.505 95.285 160.122
317.871 95.273 160.119
318.237 95.260 160.137
318.604 95.250 160.178
318.970 95.243 160.227
319.336 95.240 160.266
319.702 95.238 160.283
320.068 95.235 160.285
320.435 95.230 160.286
320.801 95.224 160.298
321.167 95.219 160.318
321.533 95.216 160.340
321.899 95.213 160.358
322.266 95.209 160.373
322.632 95.205 160.387
322.998 95.201 160.402
323.364 95.196 160.419
323.730 95.190 160.437
324.097 95.183 160.462
324.463 95.176 160.498
324.829 95.170 160.548
325.195 95.168 160.601
325.562 95.168 160.638
325.928 95.170 160.644
326.294 95.168 160.618
326.660 95.161 160.580
327.026 95.148 160.559
327.393 95.133 160.577
327.759 95.121 160.635
328.125 95.115 160.707
328.491 95.116 160.758
328.857 95.119 160.763
329.224 95.119 160.723
329.590 95.112 160.667
329.956 95.098 160.635
330.322 95.081 160.655
330.688 95.069 160.723
331.055 95.065 160.809
331.421 95.068 160.872
331.787 95.074 160.888
332.153 95.077 160.859
332.520 95.074 160.812
332.886 95.065 160.779
333.252 95.053 160.778
333.618 95.043 160.808
333.984 95.035 160.852
334.351 95.031 160.893
334.717 95.027 160.922
335.083 95.023 160.941
335.449 95.017 160.954
335.815 95.011 160.971
336.182 95.003 160.995
336.548 94.995 161.029
336.914 94.988 161.074
337.280 94.984 161.122
337.646 94.982 161.165
338.013 94.982 161.190
338.379 94.981 161.194
338.745 94.978 161.182
339.111 94.972 161.166
339.478 94.963 161.164
339.844 94.953 161.182
340.210 94.946 161.218
340.576 94.941 161.257
340.942 94.939 161.283
341.309 94.937 161.291
341.675 94.933 161.286
342.041 94.926 161.283
342.407 94.918 161.295
342.773 94.910 161.323
343.140 94.905 161.357
343.506 94.902 161.385
343.872 94.898 161.400
344.238 94.894 161.407
344.604 94.887 161.420
344.971 94.881 161.445
345.337 94.876 161.482
345.703 94.873 161.516
346.069 94.872 161.536
346.436 94.869 161.539
346.802 94.865 161.538
347.168 94.858 161.547
347.534 94.851 161.573
347.900 94.847 161.606
348.267 94.845 161.633
348.633 94.843 161.642
348.999 94.839 161.639
349.365 94.832 161.638
349.731 94.823 161.654
350.098 94.816 161.689
350.464 94.811 161.733
350.830 94.808 161.770
351.196 94.807 161.791
351.562 94.804 161.798
351.929 94.799 161.800
352.295 94.794 161.806
352.661 94.787 161.820
353.027 94.781 161.837
353.394 94.775 161.856
353.760 94.769 161.875
354.126 94.764 161.897
354.492 94.759 161.922
354.858 94.755 161.946
355.225 94.752 161.963
355.591 94.749 161.969
355.957 94.745 161.969
356.323 94.739 161.973
356.689 94.732 161.989
357.056 94.725 162.018
357.422 94.721 162.051
357.788 94.719 162.079
358.154 94.717 162.095
358.521 94.714 162.101
358.887 94.710 162.104
359.253 94.704 162.112
359.619 94.697 162.131
359.985 94.690 162.159
360.352 94.685 162.195
360.718 94.680 162.232
361.084 94.677 162.266
361.450 94.675 162.292
361.816 94.673 162.307
362.183 94.670 162.313
362.549 94.665 162.315
362.915 94.659 162.319
363.281 94.653 162.327
363.647 94.646 162.339
364.014 94.639 162.351
364.380 94.632 162.365
364.746 94.624 162.385
365.112 94.616 162.417
365.479 94.611 162.458
365.845 94.608 162.496
366.211 94.607 162.517
366.577 94.605 162.519
366.943 94.600 162.513
367.310 94.593 162.519
367.676 94.585 162.548
368.042 94.579 162.594
368.408 94.578 162.638
368.774 94.579 162.659
369.141 94.578 162.656
369.507 94.574 162.645
369.873 94.566 162.646
370.239 94.559 162.670
370.605 94.553 162.709
370.972 94.550 162.742
371.338 94.548 162.759
371.704 94.544 162.763
372.070 94.538 162.769
372.437 94.531 162.790
372.803 94.525 162.825
373.169 94.521 162.861
373.535 94.519 162.884
373.901 94.516 162.893
374.268 94.512 162.897
374.634 94.506 162.907
375.000 94.499 162.929
375.366 94.494 162.960
375.732 94.490 162.991
376.099 94.488 163.016
376.465 94.485 163.036
376.831 94.482 163.053
377.197 94.479 163.069
377.563 94.476 163.083
377.930 94.473 163.093
378.296 94.468 163.100
378.662 94.463 163.109
379.028 94.457 163.125
379.395 94.451 163.149
379.761 94.445 163.179
380.127 94.441 163.210
380.493 94.437 163.237
380.859 94.434 163.260
381.226 94.430 163.280
381.592 94.426 163.300
381.958 94.422 163.323
382.324 94.418 163.347
382.690 94.415 163.370
383.057 94.413 163.389
383.423 94.410 163.401
383.789 94.406 163.408
384.155 94.402 163.418
384.521 94.396 163.437
384.888 94.392 163.466
385.254 94.389 163.499
385.620 94.388 163.522
385.986 94.387 163.531
386.353 94.384 163.528
386.719 94.378 163.527
387.085 94.371 163.543
387.451 94.364 163.581
387.817 94.360 163.630
388.184 94.358 163.674
388.550 94.359 163.700
388.916 94.358 163.709
389.282 94.354 163.712
389.648 94.349 163.724
390.015 94.343 163.748
390.381 94.339 163.779
390.747 94.337 163.805
391.113 94.334 163.819
391.479 94.331 163.825
391.846 94.325 163.831
392.212 94.318 163.850
392.578 94.311 163.882
392.944 94.307 163.921
393.311 94.305 163.958
393.677 94.304 163.985
394.043 94.303 163.997
394.409 94.301 164.001
394.775 94.298 164.003
395.142 94.293 164.010
395.508 94.289 164.025
395.874 94.284 164.046
396.240 94.281 164.068
396.606 94.279 164.087
396.973 94.276 164.100
397.339 94.272 164.113
397.705 94.268 164.130
398.071 94.264 164.154
398.438 94.260 164.185
398.804 94.257 164.217
399.170 94.255 164.247
399.536 94.253 164.271
399.902 94.251 164.289
400.269 94.249 164.305
400.635 94.246 164.319
401.001 94.242 164.334
401.367 94.237 164.352
401.733 94.232 164.375
402.100 94.228 164.405
402.466 94.224 164.437
402.832 94.222 164.464
403.198 94.221 164.482
403.564 94.218 164.491
403.931 94.215 164.498
404.297 94.210 164.510
404.663 94.205 164.530
405.029 94.202 164.552
405.396 94.199 164.570
405.762 94.196 164.581
406.128 94.193 164.588
406.494 94.187 164.600
406.860 94.182 164.623
407.227 94.177 164.655
407.593 94.175 164.690
407.959 94.173 164.721
408.325 94.171 164.746
408.691 94.170 164.770
409.058 94.168 164.792
409.424 94.167 164.811
409.790 94.166 164.820
410.156 94.164 164.819
410.522 94.158 164.820
410.889 94.150 164.838
411.255 94.142 164.884
411.621 94.137 164.949
411.987 94.137 165.013
412.354 94.139 165.054
412.720 94.142 165.065
413.086 94.141 165.057
413.452 94.136 165.053
413.818 94.130 165.067
