* Measurement data measured by REW V5.19
* Source: default [default], no input selected, L, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS  With no timing reference
* Dated: Nov 16, 2020 1:42:55 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: KZ EDX (R)
* Smoothing: None
* Frequency Step: 0.36621094 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
222.290 97.690 156.249
222.656 97.679 156.253
223.022 97.671 156.264
223.389 97.666 156.266
223.755 97.661 156.248
224.121 97.654 156.217
224.487 97.644 156.190
224.854 97.634 156.178
225.220 97.625 156.178
225.586 97.617 156.175
225.952 97.611 156.160
226.318 97.603 156.134
226.685 97.592 156.110
227.051 97.581 156.101
227.417 97.570 156.109
227.783 97.562 156.123
228.149 97.556 156.128
228.516 97.551 156.115
228.882 97.544 156.089
229.248 97.535 156.063
229.614 97.524 156.048
229.980 97.514 156.047
230.347 97.505 156.051
230.713 97.498 156.049
231.079 97.491 156.037
231.445 97.483 156.018
231.812 97.473 156.001
232.178 97.462 155.993
232.544 97.452 155.996
232.910 97.443 156.001
233.276 97.436 156.003
233.643 97.428 155.996
234.009 97.420 155.985
234.375 97.411 155.975
234.741 97.402 155.970
235.107 97.394 155.968
235.474 97.386 155.966
235.840 97.378 155.960
236.206 97.370 155.951
236.572 97.361 155.943
236.938 97.352 155.939
237.305 97.344 155.938
237.671 97.336 155.937
238.037 97.328 155.933
238.403 97.320 155.928
238.770 97.312 155.923
239.136 97.304 155.918
239.502 97.296 155.911
239.868 97.287 155.900
240.234 97.277 155.888
240.601 97.266 155.884
240.967 97.255 155.895
241.333 97.245 155.919
241.699 97.239 155.940
242.065 97.235 155.943
242.432 97.230 155.920
242.798 97.221 155.886
243.164 97.207 155.865
243.530 97.192 155.876
243.896 97.181 155.917
244.263 97.174 155.964
244.629 97.173 155.987
244.995 97.171 155.972
245.361 97.166 155.932
245.728 97.155 155.895
246.094 97.142 155.885
246.460 97.130 155.905
246.826 97.123 155.934
247.192 97.118 155.947
247.559 97.114 155.934
247.925 97.107 155.904
248.291 97.096 155.881
248.657 97.084 155.881
249.023 97.073 155.901
249.390 97.066 155.921
249.756 97.061 155.921
250.122 97.054 155.900
250.488 97.043 155.876
250.854 97.029 155.874
251.221 97.015 155.903
251.587 97.006 155.950
251.953 97.002 155.987
252.319 97.000 155.994
252.686 96.996 155.970
253.052 96.987 155.937
253.418 96.975 155.921
253.784 96.963 155.931
254.150 96.953 155.957
254.517 96.947 155.978
254.883 96.942 155.981
255.249 96.935 155.968
255.615 96.926 155.956
255.981 96.915 155.956
256.348 96.906 155.970
256.714 96.898 155.987
257.080 96.892 155.996
257.446 96.885 155.993
257.812 96.877 155.986
258.179 96.867 155.987
258.545 96.857 155.999
258.911 96.849 156.018
259.277 96.842 156.033
259.644 96.836 156.037
260.010 96.829 156.030
260.376 96.820 156.021
260.742 96.809 156.020
261.108 96.798 156.032
261.475 96.787 156.054
261.841 96.778 156.081
262.207 96.771 156.104
262.573 96.765 156.118
262.939 96.757 156.125
263.306 96.749 156.129
263.672 96.740 156.138
264.038 96.732 156.151
264.404 96.724 156.167
264.771 96.716 156.180
265.137 96.709 156.187
265.503 96.700 156.191
265.869 96.691 156.201
266.235 96.681 156.220
266.602 96.672 156.246
266.968 96.666 156.271
267.334 96.660 156.286
267.700 96.653 156.290
268.066 96.645 156.289
268.433 96.634 156.296
268.799 96.624 156.317
269.165 96.614 156.350
269.531 96.606 156.385
269.897 96.599 156.413
270.264 96.592 156.433
270.630 96.584 156.450
270.996 96.575 156.469
271.362 96.565 156.494
271.729 96.557 156.523
272.095 96.548 156.553
272.461 96.540 156.581
272.827 96.532 156.609
273.193 96.524 156.638
273.560 96.517 156.668
273.926 96.509 156.698
274.292 96.502 156.727
274.658 96.494 156.756
275.024 96.487 156.788
275.391 96.481 156.820
275.757 96.475 156.851
276.123 96.470 156.877
276.489 96.465 156.895
276.855 96.459 156.908
277.222 96.451 156.925
277.588 96.443 156.952
277.954 96.435 156.989
278.320 96.429 157.033
278.687 96.424 157.075
279.053 96.420 157.110
279.419 96.416 157.137
279.785 96.411 157.163
280.151 96.406 157.194
280.518 96.401 157.232
280.884 96.397 157.273
281.250 96.394 157.312
281.616 96.392 157.341
281.982 96.390 157.362
282.349 96.386 157.380
282.715 96.381 157.401
283.081 96.377 157.430
283.447 96.373 157.462
283.813 96.371 157.493
284.180 96.369 157.517
284.546 96.367 157.530
284.912 96.365 157.536
285.278 96.361 157.538
285.645 96.357 157.543
286.011 96.351 157.552
286.377 96.345 157.568
286.743 96.341 157.591
287.109 96.337 157.618
287.476 96.335 157.643
287.842 96.334 157.660
288.208 96.333 157.662
288.574 96.331 157.653
288.940 96.327 157.641
289.307 96.320 157.638
289.673 96.313 157.653
290.039 96.308 157.683
290.405 96.306 157.715
290.771 96.306 157.734
291.138 96.307 157.732
291.504 96.306 157.711
291.870 96.302 157.685
292.236 96.295 157.672
292.603 96.287 157.678
292.969 96.281 157.698
293.335 96.278 157.719
293.701 96.276 157.727
294.067 96.274 157.720
294.434 96.270 157.704
294.800 96.264 157.691
295.166 96.257 157.688
295.532 96.251 157.696
295.898 96.245 157.708
296.265 96.241 157.718
296.631 96.237 157.722
296.997 96.233 157.722
297.363 96.228 157.721
297.729 96.224 157.721
298.096 96.219 157.720
298.462 96.214 157.716
298.828 96.209 157.711
299.194 96.203 157.707
299.561 96.196 157.709
299.927 96.190 157.719
300.293 96.184 157.735
300.659 96.181 157.747
301.025 96.178 157.749
301.392 96.174 157.738
301.758 96.168 157.723
302.124 96.160 157.713
302.490 96.151 157.721
302.856 96.143 157.747
303.223 96.138 157.781
303.589 96.136 157.808
303.955 96.135 157.813
304.321 96.134 157.795
304.688 96.129 157.764
305.054 96.121 157.737
305.420 96.111 157.730
305.786 96.101 157.747
306.152 96.093 157.777
306.519 96.089 157.804
306.885 96.086 157.814
307.251 96.083 157.806
307.617 96.077 157.789
307.983 96.068 157.780
308.350 96.059 157.790
308.716 96.051 157.816
309.082 96.045 157.845
309.448 96.042 157.860
309.814 96.039 157.855
310.181 96.034 157.836
310.547 96.025 157.821
310.913 96.014 157.825
311.279 96.005 157.850
311.646 95.999 157.883
312.012 95.995 157.905
312.378 95.993 157.906
312.744 95.988 157.887
313.110 95.980 157.868
313.477 95.969 157.866
313.843 95.959 157.889
314.209 95.951 157.930
314.575 95.947 157.970
314.941 95.946 157.995
315.308 95.945 158.000
315.674 95.943 157.989
316.040 95.938 157.973
316.406 95.932 157.960
316.772 95.924 157.955
317.139 95.916 157.958
317.505 95.907 157.972
317.871 95.900 157.995
318.237 95.894 158.024
318.604 95.890 158.049
318.970 95.887 158.064
319.336 95.884 158.065
319.702 95.879 158.057
320.068 95.872 158.050
320.435 95.863 158.053
320.801 95.854 158.069
321.167 95.847 158.094
321.533 95.841 158.120
321.899 95.837 158.138
322.266 95.834 158.145
322.632 95.829 158.141
322.998 95.824 158.132
323.364 95.816 158.125
323.730 95.808 158.126
324.097 95.799 158.138
324.463 95.792 158.158
324.829 95.786 158.180
325.195 95.781 158.196
325.562 95.776 158.204
325.928 95.771 158.205
326.294 95.765 158.207
326.660 95.758 158.214
327.026 95.751 158.228
327.393 95.745 158.243
327.759 95.740 158.254
328.125 95.734 158.260
328.491 95.727 158.267
328.857 95.719 158.280
329.224 95.712 158.302
329.590 95.706 158.330
329.956 95.702 158.354
330.322 95.699 158.367
330.688 95.695 158.368
331.055 95.689 158.365
331.421 95.681 158.366
331.787 95.673 158.377
332.153 95.666 158.397
332.520 95.660 158.420
332.886 95.654 158.441
333.252 95.650 158.458
333.618 95.645 158.469
333.984 95.640 158.476
334.351 95.635 158.482
334.717 95.629 158.487
335.083 95.622 158.491
335.449 95.615 158.498
335.815 95.608 158.511
336.182 95.601 158.531
336.548 95.594 158.555
336.914 95.589 158.578
337.280 95.585 158.596
337.646 95.581 158.608
338.013 95.576 158.614
338.379 95.571 158.618
338.745 95.564 158.625
339.111 95.558 158.635
339.478 95.552 158.649
339.844 95.545 158.664
340.210 95.539 158.680
340.576 95.533 158.696
340.942 95.528 158.714
341.309 95.522 158.733
341.675 95.517 158.754
342.041 95.512 158.773
342.407 95.507 158.790
342.773 95.503 158.802
343.140 95.498 158.811
343.506 95.493 158.818
343.872 95.486 158.826
344.238 95.480 158.838
344.604 95.473 158.853
344.971 95.467 158.869
345.337 95.461 158.886
345.703 95.455 158.902
346.069 95.449 158.918
346.436 95.443 158.936
346.802 95.437 158.955
347.168 95.431 158.973
347.534 95.426 158.989
347.900 95.421 159.002
348.267 95.416 159.012
348.633 95.410 159.021
348.999 95.404 159.032
349.365 95.398 159.046
349.731 95.391 159.065
350.098 95.386 159.085
350.464 95.381 159.105
350.830 95.376 159.122
351.196 95.372 159.136
351.562 95.367 159.148
351.929 95.362 159.160
352.295 95.356 159.173
352.661 95.351 159.189
353.027 95.346 159.206
353.394 95.340 159.223
353.760 95.335 159.239
354.126 95.330 159.256
354.492 95.324 159.274
354.858 95.318 159.294
355.225 95.313 159.315
355.591 95.308 159.335
355.957 95.303 159.351
356.323 95.298 159.366
356.689 95.293 159.379
357.056 95.287 159.393
357.422 95.281 159.409
357.788 95.275 159.424
358.154 95.270 159.439
358.521 95.264 159.453
358.887 95.258 159.470
359.253 95.252 159.489
359.619 95.246 159.510
359.985 95.241 159.529
360.352 95.237 159.544
360.718 95.232 159.555
361.084 95.227 159.565
361.450 95.222 159.577
361.816 95.216 159.591
362.183 95.211 159.608
362.549 95.205 159.626
362.915 95.200 159.645
363.281 95.195 159.666
363.647 95.190 159.687
364.014 95.186 159.708
364.380 95.182 159.727
364.746 95.178 159.741
365.112 95.174 159.753
365.479 95.168 159.768
365.845 95.162 159.786
366.211 95.157 159.809
366.577 95.153 159.831
366.943 95.149 159.847
367.310 95.144 159.857
367.676 95.138 159.866
368.042 95.132 159.881
368.408 95.125 159.903
368.774 95.118 159.933
